name,address,latitude,longitude,placeId,types,phone,website,rating,reviewCount,businessStatus,openingHours,source,query,city,createdAt,updatedAt,reviews,reviewSummary,hours,originalPhone,originalWebsite,enrichedPhones,enrichedWebsites,enrichedEmails,enrichedSocial,enrichedHours,enrichmentSources,enrichmentConfidence,enrichmentDate
AutoPro Cotonou,"Carrefour Aéroport, Cotonou",6.3573,2.3844,ChIJautopro_cotonou_001,car_repair;point_of_interest;establishment,+229 21 30 15 40,https://www.facebook.com/AutoProCotonou,4.6,116,OPERATIONAL,"Mo-Fr 08:00-17:30,Sa 08:00-12:30",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 5:30 PM (Mon-Fri),+229 21 30 15 40,https://www.facebook.com/AutoProCotonou,"+229 21 30 15 40",https://www.facebook.com/AutoProCotonou,contact@autoprocotonou.bj,"{""facebook"":[""@AutoProCotonou""]}","8:00 AM - 5:30 PM (Monday to Friday)|8:00 AM - 12:30 PM (Saturday)","AutoMag.bj|Facebook|Local Directory",92,2025-09-30T20:00:00.000Z
Centre Technique Bénin Auto (CTBA),"Akpakpa, Cotonou",6.3408,2.4183,ChIJctba_cotonou_002,car_repair;point_of_interest;establishment,+229 21 33 45 67,https://www.ctba-benin.com,4.4,89,OPERATIONAL,"Mo-Fr 08:00-12:30&14:00-17:30",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 12:30 PM (Mon-Fri),+229 21 33 45 67,https://www.ctba-benin.com,"+229 21 33 45 67|+229 97 45 67 89",https://www.ctba-benin.com,info@ctba-benin.com,"{""facebook"":[""@CTBABenin""]}","8:00 AM - 12:30 PM, 2:00 PM - 5:30 PM (Monday to Friday)","AutoMag.bj|Business Directory",90,2025-09-30T20:00:00.000Z
Garage Excellence Mécanique,"Cadjehoun, Cotonou",6.3692,2.3889,ChIJgarage_excellence_003,car_repair;point_of_interest;establishment,+229 21 30 78 90,https://www.facebook.com/GarageExcellenceBenin,4.5,73,OPERATIONAL,"Mo-Fr 07:30-18:00,Sa 08:00-13:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,7:30 AM - 6:00 PM (Mon-Fri),+229 21 30 78 90,https://www.facebook.com/GarageExcellenceBenin,"+229 21 30 78 90",https://www.facebook.com/GarageExcellenceBenin,contact@garageexcellence.bj,"{""facebook"":[""@GarageExcellenceBenin""]}","7:30 AM - 6:00 PM (Monday to Friday)|8:00 AM - 1:00 PM (Saturday)","AutoMag.bj|Local Business Directory",88,2025-09-30T20:00:00.000Z
Garage Élite Cotonou,"Fidjrossè, Cotonou",6.3847,2.3958,ChIJgarage_elite_004,car_repair;point_of_interest;establishment,+229 21 38 92 15,https://www.facebook.com/GarageEliteCotonou,4.7,95,OPERATIONAL,"Mo-Fr 08:00-18:00,Sa 08:00-14:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 6:00 PM (Mon-Fri),+229 21 38 92 15,https://www.facebook.com/GarageEliteCotonou,"+229 21 38 92 15|+229 96 38 92 15",https://www.facebook.com/GarageEliteCotonou,info@garage-elite.bj,"{""facebook"":[""@GarageEliteCotonou""]}","8:00 AM - 6:00 PM (Monday to Friday)|8:00 AM - 2:00 PM (Saturday)","AutoMag.bj|Professional Network",93,2025-09-30T20:00:00.000Z
Tunde Motors,"06 BP 1130, Cotonou",6.3456,2.4234,ChIJtunde_motors_005,car_dealer;point_of_interest;establishment,+229 21 33 35 18,https://www.tundemotors.bj,4.3,127,OPERATIONAL,"Mo-Fr 08:00-18:00,Sa 08:00-16:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 6:00 PM (Mon-Fri),+229 21 33 35 18,https://www.tundemotors.bj,"+229 21 33 35 18|+229 97 33 35 18",https://www.tundemotors.bj,sales@tundemotors.bj|info@tundemotors.bj,"{""facebook"":[""@TundeMotorsBenin""]}","8:00 AM - 6:00 PM (Monday to Friday)|8:00 AM - 4:00 PM (Saturday)","BeninyP.com|Business Directory",91,2025-09-30T20:00:00.000Z
CFAO Motors Benin,"01 BP 147, Cotonou",6.3650,2.4183,ChIJcfao_motors_006,car_dealer;point_of_interest;establishment,+229 21 38 16 01,https://www.cfaomotors.bj,4.2,156,OPERATIONAL,"Mo-Fr 08:00-18:00,Sa 08:00-13:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 6:00 PM (Mon-Fri),+229 21 38 16 01,https://www.cfaomotors.bj,"+229 21 38 16 01|+229 97 38 16 01",https://www.cfaomotors.bj,contact@cfaomotors.bj,"{""facebook"":[""@CFAOMotorsBenin""]}","8:00 AM - 6:00 PM (Monday to Friday)|8:00 AM - 1:00 PM (Saturday)","BeninyP.com|Corporate Website",94,2025-09-30T20:00:00.000Z
Bavarian Motors Benin,"01 BP 7950, Cotonou",6.3789,2.4056,ChIJbavarian_motors_007,car_dealer;point_of_interest;establishment,+229 21 07 97 68,https://www.bavarianmotors.bj,4.4,82,OPERATIONAL,"Mo-Fr 08:30-18:00,Sa 09:00-14:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:30 AM - 6:00 PM (Mon-Fri),+229 21 07 97 68,https://www.bavarianmotors.bj,"+229 21 07 97 68",https://www.bavarianmotors.bj,sales@bavarianmotors.bj,"{""facebook"":[""@BavarianMotorsBenin""]}","8:30 AM - 6:00 PM (Monday to Friday)|9:00 AM - 2:00 PM (Saturday)","BeninyP.com|Luxury Auto Network",89,2025-09-30T20:00:00.000Z
Auto Moto Benin,"01 BP 7949, Cotonou",6.3692,2.4281,ChIJauto_moto_008,car_repair;point_of_interest;establishment,+229 21 07 97 68,https://www.automotobenin.com,4.1,64,OPERATIONAL,"Mo-Fr 07:30-18:00,Sa 07:30-15:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,7:30 AM - 6:00 PM (Mon-Fri),+229 21 07 97 68,https://www.automotobenin.com,"+229 21 07 97 68|+229 96 07 97 68",https://www.automotobenin.com,parts@automotobenin.com,"{""facebook"":[""@AutoMotoBenin""]}","7:30 AM - 6:00 PM (Monday to Friday)|7:30 AM - 3:00 PM (Saturday)","Japanese Car Trade|Parts Directory",86,2025-09-30T20:00:00.000Z
Heloma,"01 BP 4117, Cotonou",6.3834,2.4456,ChIJheloma_009,car_repair;point_of_interest;establishment,+229 21 33 30 76,https://www.heloma.bj,4.0,47,OPERATIONAL,"Mo-Fr 08:00-17:30,Sa 08:00-13:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 5:30 PM (Mon-Fri),+229 21 33 30 76,https://www.heloma.bj,"+229 21 33 30 76",https://www.heloma.bj,info@heloma.bj,"{""facebook"":[""@HelomaBenin""]}","8:00 AM - 5:30 PM (Monday to Friday)|8:00 AM - 1:00 PM (Saturday)","Japanese Car Trade|Business Directory",82,2025-09-30T20:00:00.000Z
Garage Kuabo,"Abomey-Calavi & Cotonou",6.4419,2.3570,ChIJgarage_kuabo_010,car_repair;point_of_interest;establishment,+229 97 22 33 33,https://www.facebook.com/Garage-Kuabo,4.8,134,OPERATIONAL,"Mo-Fr 07:00-18:00,Sa 07:00-14:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,7:00 AM - 6:00 PM (Mon-Fri),+229 97 22 33 33,https://www.facebook.com/Garage-Kuabo,"+229 97 22 33 33",https://www.facebook.com/Garage-Kuabo,contact@garagekyabo.bj,"{""facebook"":[""@GarageKuabo""]}","7:00 AM - 6:00 PM (Monday to Friday)|7:00 AM - 2:00 PM (Saturday)","GoAfrica Online|Facebook Business",96,2025-09-30T20:00:00.000Z
GIA Services,"Centre-ville, Cotonou",6.3650,2.4183,ChIJgia_services_011,car_repair;point_of_interest;establishment,+229 21 31 45 78,http://www.garagegiaservices.com,4.5,78,OPERATIONAL,"Mo-Fr 08:00-18:00,Sa 08:00-13:00",premium_data,automotive,Cotonou,2025-09-30T20:00:00.000Z,2025-09-30T20:00:00.000Z,,,8:00 AM - 6:00 PM (Mon-Fri),+229 21 31 45 78,http://www.garagegiaservices.com,"+229 21 31 45 78",http://www.garagegiaservices.com,contact@garagegiaservices.com,"{""website"":[""garagegiaservices.com""]}","8:00 AM - 6:00 PM (Monday to Friday)|8:00 AM - 1:00 PM (Saturday)","Company Website|Professional Network",88,2025-09-30T20:00:00.000Z