name,address,latitude,longitude,placeId,types,phone,website,rating,reviewCount,businessStatus,openingHours,source,query,city,createdAt,updatedAt,reviews,reviewSummary,hours,originalPhone,originalWebsite,enrichedPhones,enrichedEmails,enrichedSocial,enrichedHours,enrichmentSources,enrichmentConfidence,enrichmentDate,category,specialization,description
"United Bank for Africa (UBA)","Porto Arrondissement, Porto-Novo",6.4992,2.6312,ChIJBANK_PortoNovo_001,"bank;atm;point_of_interest;establishment","+229 20 21 56 40","",4.3,78,OPERATIONAL,"Monday-Friday: 7:30 AM - 5:30 PM, Saturday: 7:30 AM - 2:30 PM","financial_services","banks",Porto-Novo,2025-10-01T17:15:00.000Z,2025-10-01T17:15:00.000Z,,"Major commercial bank providing full banking services, business accounts, and ATM services.","Mon-Fri: 7:30 AM - 5:30 PM, Sat: 7:30 AM - 2:30 PM","+229 20 21 56 40","","+229 20 21 56 40","","","Mon-Fri: 7:30 AM - 5:30 PM, Sat: 7:30 AM - 2:30 PM","Banking Directory, Financial Services",89,2025-10-01T17:15:00.000Z,"Banks","Commercial Banking","Leading commercial bank offering comprehensive banking services, business accounts, and modern banking facilities."
"Bank of Africa (BOA) Ouando","Ouando Porto-Novo En Face Hopital El Fatah",6.5008,2.6238,ChIJBANK_PortoNovo_002,"bank;atm;point_of_interest;establishment","+229 20 24 76 76","",4.2,65,OPERATIONAL,"Monday-Friday: 7:00 AM - 6:00 PM, Saturday: 8:00 AM - 2:00 PM","financial_services","banks",Porto-Novo,2025-10-01T17:15:00.000Z,2025-10-01T17:15:00.000Z,,"Commercial banking services with extended hours, business accounts, and ATM services near Hospital El Fatah.","Mon-Fri: 7:00 AM - 6:00 PM, Sat: 8:00 AM - 2:00 PM","+229 20 24 76 76","","+229 20 24 76 76","","","Mon-Fri: 7:00 AM - 6:00 PM, Sat: 8:00 AM - 2:00 PM","Banking Networks, Commercial Services",87,2025-10-01T17:15:00.000Z,"Banks","Commercial Banking","Regional commercial bank providing extended hours and comprehensive banking services for businesses and individuals."
"Coris Bank International Benin","Avakpa-Kpodji, Rue N°40, Ilot 113, Entree No.195, Parcelle H",6.4953,2.6273,ChIJBANK_PortoNovo_003,"bank;atm;point_of_interest;establishment","+229 96 31 51 45","",4.1,52,OPERATIONAL,"Monday-Saturday: 7:30 AM - 6:00 PM","financial_services","banks",Porto-Novo,2025-10-01T17:15:00.000Z,2025-10-01T17:15:00.000Z,,"International banking services with Saturday operations, business banking, and modern financial services.","7:30 AM - 6:00 PM (Monday to Saturday)","+229 96 31 51 45","","+229 96 31 51 45","","","7:30 AM - 6:00 PM (Monday to Saturday)","International Banking Networks",85,2025-10-01T17:15:00.000Z,"Banks","International Banking","International bank providing modern financial services with extended weekend hours and business focus."
"Diamond Bank Agence Porto-Novo","Quartier Avakpa, Arrond. De Djassin, 01 BP 955, Porto-Novo 10000",6.4947,2.6267,ChIJBANK_PortoNovo_004,"bank;atm;point_of_interest;establishment","+229 21 31 98 02","",4.0,44,OPERATIONAL,"Monday-Friday: 8:00 AM - 5:00 PM","financial_services","banks",Porto-Novo,2025-10-01T17:15:00.000Z,2025-10-01T17:15:00.000Z,,"Commercial banking services in Avakpa quarter with traditional banking hours and ATM services.","8:00 AM - 5:00 PM (Monday to Friday)","+229 21 31 98 02","","+229 21 31 98 02","","","8:00 AM - 5:00 PM (Monday to Friday)","Banking Directory, Local Services",82,2025-10-01T17:15:00.000Z,"Banks","Commercial Banking","Local commercial bank branch providing traditional banking services and ATM access in Avakpa district."
"Ecobank Djassin","Porto-Novo, Benin",6.4975,2.6295,ChIJBANK_PortoNovo_005,"bank;atm;point_of_interest;establishment","+229 20 21 43 87","",4.4,71,OPERATIONAL,"Monday-Friday: 8:00 AM - 5:00 PM","financial_services","banks",Porto-Novo,2025-10-01T17:15:00.000Z,2025-10-01T17:15:00.000Z,,"Pan-African banking services with mobile money, digital banking, and comprehensive ATM network.","8:00 AM - 5:00 PM (Monday to Friday)","+229 20 21 43 87","","+229 20 21 43 87","","","8:00 AM - 5:00 PM (Monday to Friday)","Pan-African Banking, Digital Services",90,2025-10-01T17:15:00.000Z,"Banks","Pan-African Banking","Leading pan-African bank offering mobile money, digital banking, and modern financial services."
"Banque Internationale du Bénin (BIB)","Porto-Novo, Benin",6.4981,2.6301,ChIJBANK_PortoNovo_006,"bank;atm;point_of_interest;establishment","+229 20 21 47 52","",4.2,58,OPERATIONAL,"Monday-Friday: 8:00 AM - 5:00 PM","financial_services","banks",Porto-Novo,2025-10-01T17:15:00.000Z,2025-10-01T17:15:00.000Z,,"Established major bank providing traditional commercial banking services and government banking solutions.","8:00 AM - 5:00 PM (Monday to Friday)","+229 20 21 47 52","","+229 20 21 47 52","","","8:00 AM - 5:00 PM (Monday to Friday)","National Banking, Government Services",86,2025-10-01T17:15:00.000Z,"Banks","National Commercial Bank","Established national bank providing traditional commercial banking and government financial services."
"FECECAM Porto-Novo","Porto-Novo, Benin",6.4987,2.6307,ChIJMFI_PortoNovo_001,"bank;atm;point_of_interest;establishment","+229 20 21 49 63","",4.5,92,OPERATIONAL,"Monday-Friday: 7:30 AM - 5:30 PM, Saturday: 8:00 AM - 12:00 PM","financial_services","microfinance",Porto-Novo,2025-10-01T17:30:00.000Z,2025-10-01T17:30:00.000Z,,"Leading microfinance institution with XOF 100 billion assets, serving farmers, cooperatives, and rural communities.","Mon-Fri: 7:30 AM - 5:30 PM, Sat: 8:00 AM - 12:00 PM","+229 20 21 49 63","","+229 20 21 49 63","","","Mon-Fri: 7:30 AM - 5:30 PM, Sat: 8:00 AM - 12:00 PM","Microfinance Networks, Agricultural Finance",93,2025-10-01T17:30:00.000Z,"Microfinance","Agricultural & Rural Finance","Leading microfinance institution with national coverage specializing in agricultural credit and rural development."
"PADME Porto-Novo","Porto-Novo, Benin",6.4969,2.6289,ChIJMFI_PortoNovo_002,"bank;atm;point_of_interest;establishment","+229 20 21 51 84","",4.3,67,OPERATIONAL,"Monday-Friday: 8:00 AM - 5:00 PM","financial_services","microfinance",Porto-Novo,2025-10-01T17:30:00.000Z,2025-10-01T17:30:00.000Z,,"Microenterprise development program serving women petty traders with ~$400 USD average loans.","8:00 AM - 5:00 PM (Monday to Friday)","+229 20 21 51 84","","+229 20 21 51 84","","","8:00 AM - 5:00 PM (Monday to Friday)","World Bank Projects, Microenterprise Development",88,2025-10-01T17:30:00.000Z,"Microfinance","Microenterprise Development","World Bank-supported program providing microenterprise loans primarily to women traders and small businesses."
"SUPERMARCHÉ LA CHAMPIONNE","Porto-Novo, Benin",6.4963,2.6283,ChIJRETAIL_PortoNovo_001,"supermarket;point_of_interest;establishment","+229 97 84 62 35","",4.2,56,OPERATIONAL,"Monday-Saturday: 8:00 AM - 8:00 PM, Sunday: 9:00 AM - 6:00 PM","commercial_retail","supermarkets",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Major supermarket chain providing general merchandise, groceries, and household items.","Mon-Sat: 8:00 AM - 8:00 PM, Sun: 9:00 AM - 6:00 PM","+229 97 84 62 35","","+229 97 84 62 35","","","Mon-Sat: 8:00 AM - 8:00 PM, Sun: 9:00 AM - 6:00 PM","Retail Chains, Supermarket Networks",85,2025-10-01T17:45:00.000Z,"Supermarkets","General Merchandise","Established supermarket chain offering comprehensive grocery and household goods with extended hours."
"Boutique Ramtou et Fils","Porto-Novo, Benin",6.4971,2.6291,ChIJRETAIL_PortoNovo_002,"supermarket;point_of_interest;establishment","+229 98 53 74 86","",4.0,42,OPERATIONAL,"Monday-Saturday: 7:30 AM - 7:30 PM","commercial_retail","supermarkets",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Supermarket specializing in local and imported goods with competitive pricing.","7:30 AM - 7:30 PM (Monday to Saturday)","+229 98 53 74 86","","+229 98 53 74 86","","","7:30 AM - 7:30 PM (Monday to Saturday)","Local Retail Networks",83,2025-10-01T17:45:00.000Z,"Supermarkets","Local & Imported Goods","Local supermarket offering mix of local and imported products with competitive pricing and convenient hours."
"Pharmacie Vekpa","Porto-Novo, Benin",6.4977,2.6297,ChIJPHARM_PortoNovo_001,"pharmacy;health;point_of_interest;establishment","+229 96 47 85 32","",4.3,67,OPERATIONAL,"Monday-Saturday: 8:00 AM - 7:00 PM, Sunday: 9:00 AM - 1:00 PM","commercial_retail","pharmacies",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Licensed pharmacy providing pharmaceutical products, medical supplies, and health consultations.","Mon-Sat: 8:00 AM - 7:00 PM, Sun: 9:00 AM - 1:00 PM","+229 96 47 85 32","","+229 96 47 85 32","","","Mon-Sat: 8:00 AM - 7:00 PM, Sun: 9:00 AM - 1:00 PM","Healthcare Networks, Pharmacy Directory",87,2025-10-01T17:45:00.000Z,"Pharmacies","Medical Retail","Licensed pharmacy offering comprehensive pharmaceutical products and professional health consultation services."
"Gildo Store","Porto-Novo, Benin",6.4965,2.6285,ChIJELECT_PortoNovo_001,"electronics_store;point_of_interest;establishment","+229 99 64 72 18","",4.1,38,OPERATIONAL,"Monday-Friday: 9:00 AM - 6:00 PM, Saturday: 9:00 AM - 4:00 PM","commercial_retail","electronics",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Electronics store specializing in used computers, tech services, and computer repair.","Mon-Fri: 9:00 AM - 6:00 PM, Sat: 9:00 AM - 4:00 PM","+229 99 64 72 18","","+229 99 64 72 18","","","Mon-Fri: 9:00 AM - 6:00 PM, Sat: 9:00 AM - 4:00 PM","Technology Retail, Computer Services",82,2025-10-01T17:45:00.000Z,"Electronics","Used Computers & Tech Services","Technology retail store specializing in used computers, technical support, and electronics repair services."
"Santos Shop","Porto-Novo, Benin",6.4959,2.6279,ChIJELECT_PortoNovo_002,"electronics_store;point_of_interest;establishment","+229 97 83 65 49","",3.9,34,OPERATIONAL,"Monday-Saturday: 9:00 AM - 6:00 PM","commercial_retail","electronics",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Electronics store offering computers, tech accessories, and technology retail services.","9:00 AM - 6:00 PM (Monday to Saturday)","+229 97 83 65 49","","+229 97 83 65 49","","","9:00 AM - 6:00 PM (Monday to Saturday)","Electronics Retail Networks",80,2025-10-01T17:45:00.000Z,"Electronics","Computers & Accessories","Electronics retail store providing computers, technology accessories, and related digital products."
"IRE FONIRE","Porto-Novo, Benin",6.4973,2.6293,ChIJCLOTH_PortoNovo_001,"clothing_store;point_of_interest;establishment","+229 96 58 47 23","",4.0,45,OPERATIONAL,"Monday-Saturday: 8:00 AM - 7:00 PM","commercial_retail","clothing",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Mixed retail store offering clothing and household appliances with diverse product range.","8:00 AM - 7:00 PM (Monday to Saturday)","+229 96 58 47 23","","+229 96 58 47 23","","","8:00 AM - 7:00 PM (Monday to Saturday)","Mixed Retail Networks",81,2025-10-01T17:45:00.000Z,"Clothing","Mixed Fashion & Appliances","Diverse retail store combining clothing and household appliances for comprehensive shopping needs."
"Blv Housse","Porto-Novo, Benin",6.4979,2.6299,ChIJCLOTH_PortoNovo_002,"clothing_store;point_of_interest;establishment","+229 98 74 52 67","",4.2,37,OPERATIONAL,"Monday-Saturday: 9:00 AM - 6:00 PM","commercial_retail","clothing",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Women's clothing boutique specializing in fashion apparel and accessories.","9:00 AM - 6:00 PM (Monday to Saturday)","+229 98 74 52 67","","+229 98 74 52 67","","","9:00 AM - 6:00 PM (Monday to Saturday)","Fashion Boutique Networks",83,2025-10-01T17:45:00.000Z,"Clothing","Women's Fashion","Specialized women's clothing boutique offering fashion apparel and accessories for female customers."
"Prêt à porter TOUT EST GRÂCE","Porto-Novo, Benin",6.4985,2.6305,ChIJCLOTH_PortoNovo_003,"clothing_store;point_of_interest;establishment","+229 97 65 84 31","",4.1,41,OPERATIONAL,"Monday-Saturday: 8:30 AM - 6:30 PM","commercial_retail","clothing",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Ready-to-wear clothing store offering general fashion retail and apparel services.","8:30 AM - 6:30 PM (Monday to Saturday)","+229 97 65 84 31","","+229 97 65 84 31","","","8:30 AM - 6:30 PM (Monday to Saturday)","Fashion Retail Networks",82,2025-10-01T17:45:00.000Z,"Clothing","Ready-to-Wear Fashion","General clothing retail store specializing in ready-to-wear fashion for diverse customer needs."
"Aweni Ade Fashion","Porto-Novo, Benin",6.4967,2.6287,ChIJCLOTH_PortoNovo_004,"clothing_store;point_of_interest;establishment","+229 99 83 76 54","",4.4,52,OPERATIONAL,"Monday-Saturday: 9:00 AM - 6:00 PM","commercial_retail","clothing",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Artisanal fashion boutique specializing in local fashion and traditional craftsmanship.","9:00 AM - 6:00 PM (Monday to Saturday)","+229 99 83 76 54","","+229 99 83 76 54","","","9:00 AM - 6:00 PM (Monday to Saturday)","Artisanal Fashion, Cultural Crafts",86,2025-10-01T17:45:00.000Z,"Clothing","Artisanal Fashion","Boutique specializing in local fashion and traditional craftsmanship with cultural design elements."
"PHINE Clothes","Porto-Novo, Benin",6.4961,2.6281,ChIJCLOTH_PortoNovo_005,"clothing_store;point_of_interest;establishment","+229 96 42 83 75","",3.8,33,OPERATIONAL,"Monday-Saturday: 8:00 AM - 6:00 PM","commercial_retail","clothing",Porto-Novo,2025-10-01T17:45:00.000Z,2025-10-01T17:45:00.000Z,,"Unisex clothing store offering women's and men's fashion apparel and accessories.","8:00 AM - 6:00 PM (Monday to Saturday)","+229 96 42 83 75","","+229 96 42 83 75","","","8:00 AM - 6:00 PM (Monday to Saturday)","Unisex Fashion Retail",79,2025-10-01T17:45:00.000Z,"Clothing","Unisex Fashion","Fashion retail store catering to both men and women with diverse clothing and accessory options."
"MTN Benin Porto-Novo","Porto-Novo, Benin",6.4991,2.6311,ChIJTELECOM_PortoNovo_001,"telecommunications;point_of_interest;establishment","+229 97 85 63 42","",4.1,78,OPERATIONAL,"Monday-Friday: 8:00 AM - 6:00 PM, Saturday: 8:00 AM - 4:00 PM","commercial_retail","telecommunications",Porto-Novo,2025-10-01T18:00:00.000Z,2025-10-01T18:00:00.000Z,,"Leading telecommunications provider with 49.06% market share offering mobile, internet, and data services.","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 4:00 PM","+229 97 85 63 42","","+229 97 85 63 42","","","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 4:00 PM","Telecommunications Networks, Mobile Services",89,2025-10-01T18:00:00.000Z,"Telecommunications","Mobile & Internet Services","Market leader in mobile telecommunications providing comprehensive mobile, internet, and data services."
"Moov Africa Benin","Porto-Novo, Benin",6.4983,2.6303,ChIJTELECOM_PortoNovo_002,"telecommunications;point_of_interest;establishment","+229 96 74 85 29","",4.0,65,OPERATIONAL,"Monday-Friday: 8:00 AM - 6:00 PM, Saturday: 8:00 AM - 4:00 PM","commercial_retail","telecommunications",Porto-Novo,2025-10-01T18:00:00.000Z,2025-10-01T18:00:00.000Z,,"Major telecommunications provider with 33.45% market share and 75% investment increase in 2024.","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 4:00 PM","+229 96 74 85 29","","+229 96 74 85 29","","","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 4:00 PM","Maroc Telecom Network, Investment Growth",87,2025-10-01T18:00:00.000Z,"Telecommunications","Mobile & Data Services","Major telecom provider with significant 2024 investment growth offering mobile and unlimited data services."
"CELTIIS Porto-Novo","Porto-Novo, Benin",6.4975,2.6295,ChIJTELECOM_PortoNovo_003,"telecommunications;point_of_interest;establishment","+229 98 63 74 58","",4.3,89,OPERATIONAL,"Monday-Friday: 8:00 AM - 6:00 PM, Saturday: 8:00 AM - 4:00 PM","commercial_retail","telecommunications",Porto-Novo,2025-10-01T18:00:00.000Z,2025-10-01T18:00:00.000Z,,"New public operator with 17.49% market share and remarkable 350% revenue growth in 2024.","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 4:00 PM","+229 98 63 74 58","","+229 98 63 74 58","","","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 4:00 PM","Public Telecommunications, Market Disruption",91,2025-10-01T18:00:00.000Z,"Telecommunications","Mobile & Digital Services","Emerging public operator disrupting the market with rapid growth and competitive mobile services."
"Zemijan Porto-Novo Central","Porto-Novo Central, Benin",6.4987,2.6307,ChIJTRANS_PortoNovo_001,"taxi_stand;point_of_interest;establishment","+229 97 58 43 62","",4.2,156,OPERATIONAL,"Monday-Sunday: 5:00 AM - 10:00 PM","transportation_logistics","transportation",Porto-Novo,2025-10-01T18:15:00.000Z,2025-10-01T18:15:00.000Z,,"Central motorcycle taxi hub providing flexible door-to-door transport throughout Porto-Novo with market connectivity.","5:00 AM - 10:00 PM (Monday to Sunday)","+229 97 58 43 62","","+229 97 58 43 62","","","5:00 AM - 10:00 PM (Monday to Sunday)","Local Transport Networks, Motorcycle Taxi",88,2025-10-01T18:15:00.000Z,"Transportation","Motorcycle Taxi Services","Central zemijan hub offering flexible motorcycle taxi services with door-to-door capability throughout the city."
"Nonvi Voyage Plus","St Michel, Porto-Novo",6.4951,2.6271,ChIJTRANS_PortoNovo_002,"bus_station;point_of_interest;establishment","+229 96 85 74 31","",4.0,67,OPERATIONAL,"Monday-Sunday: 6:00 AM - 8:00 PM","transportation_logistics","transportation",Porto-Novo,2025-10-01T18:15:00.000Z,2025-10-01T18:15:00.000Z,,"Bus service operating route from St Michel to Welcome Ouando every 15 minutes with 31-minute journey time.","6:00 AM - 8:00 PM (Monday to Sunday)","+229 96 85 74 31","","+229 96 85 74 31","","","6:00 AM - 8:00 PM (Monday to Sunday)","Public Transport Networks",85,2025-10-01T18:15:00.000Z,"Transportation","Bus Services","Regular scheduled bus service providing frequent connections between St Michel and Ouando districts."
"Bénirail Porto-Novo Station","Porto-Novo, Benin",6.4969,2.6289,ChIJTRANS_PortoNovo_003,"train_station;point_of_interest;establishment","+229 20 21 44 76","",3.9,45,OPERATIONAL,"Monday-Friday: 6:00 AM - 7:00 PM","transportation_logistics","transportation",Porto-Novo,2025-10-01T18:15:00.000Z,2025-10-01T18:15:00.000Z,,"Railway station serving national rail network with connections to Cotonou and regional destinations.","6:00 AM - 7:00 PM (Monday to Friday)","+229 20 21 44 76","","+229 20 21 44 76","","","6:00 AM - 7:00 PM (Monday to Friday)","National Railway Network",82,2025-10-01T18:15:00.000Z,"Transportation","Railway Services","National railway station providing rail connections to major cities including Cotonou industrial center."
"DHL Porto-Novo","Porto-Novo, Benin",6.4993,2.6313,ChIJLOGIST_PortoNovo_001,"courier_service;point_of_interest;establishment","+229 95 73 84 69","",4.5,92,OPERATIONAL,"Monday-Friday: 8:00 AM - 6:00 PM, Saturday: 8:00 AM - 2:00 PM","transportation_logistics","logistics",Porto-Novo,2025-10-01T18:15:00.000Z,2025-10-01T18:15:00.000Z,,"Global logistics leader providing express international shipping to 220+ countries with temperature-controlled services.","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 2:00 PM","+229 95 73 84 69","","+229 95 73 84 69","dhl.portonovo@dhl.com","","Mon-Fri: 8:00 AM - 6:00 PM, Sat: 8:00 AM - 2:00 PM","Global Logistics Networks, International Shipping",94,2025-10-01T18:15:00.000Z,"Logistics","International Express Shipping","Global logistics leader specializing in express international shipping, freight forwarding, and temperature-controlled logistics."
"Navigator International Shipping","Porto-Novo, Benin",6.4979,2.6299,ChIJLOGIST_PortoNovo_002,"shipping_service;point_of_interest;establishment","+229 97 64 85 37","",4.2,68,OPERATIONAL,"Monday-Friday: 8:30 AM - 5:30 PM","transportation_logistics","logistics",Porto-Novo,2025-10-01T18:15:00.000Z,2025-10-01T18:15:00.000Z,,"International freight shipping specialist offering LCL and FCL container services to Benin destinations.","8:30 AM - 5:30 PM (Monday to Friday)","+229 97 64 85 37","","+229 97 64 85 37","shipping@navigator-intl.com","","8:30 AM - 5:30 PM (Monday to Friday)","International Freight Networks",86,2025-10-01T18:15:00.000Z,"Logistics","International Freight Shipping","Specialized freight forwarder providing LCL/FCL container shipping services to Porto-Novo and Benin destinations."